start,open,high,low,close,volume
1766966400000,0.12386,0.12404,0.12367,0.12391,4166316.0
1766967300000,0.12391,0.12462,0.12383,0.12453,20199299.0
1766968200000,0.12453,0.12562,0.12453,0.12502,34974626.0
1766969100000,0.12502,0.12541,0.125,0.12509,9701574.0
1766970000000,0.12509,0.12517,0.12462,0.12471,6882172.0
1766970900000,0.12471,0.12495,0.12433,0.12477,4593415.0
1766971800000,0.12477,0.12591,0.1246,0.12555,26719259.0
1766972700000,0.12555,0.12598,0.12542,0.12569,9086818.0
1766973600000,0.12569,0.12701,0.12569,0.12676,57692869.0
1766974500000,0.12676,0.12691,0.12599,0.12639,16976841.0
1766975400000,0.12639,0.12659,0.12589,0.12615,11074033.0
1766976300000,0.12615,0.12646,0.12613,0.12632,8942068.0
1766977200000,0.12632,0.12672,0.12624,0.12665,6477561.0
1766978100000,0.12665,0.12668,0.12636,0.12646,2979244.0
1766979000000,0.12646,0.12758,0.12634,0.12745,28502562.0
1766979900000,0.12745,0.12771,0.12718,0.1274,15812678.0
1766980800000,0.1274,0.12788,0.1274,0.12774,12149575.0
1766981700000,0.12774,0.12798,0.12736,0.12755,12205803.0
1766982600000,0.12755,0.12792,0.12739,0.12755,5731011.0
1766983500000,0.12755,0.12758,0.12723,0.12731,5965483.0
1766984400000,0.12731,0.1276,0.12716,0.12756,11209779.0
1766985300000,0.12756,0.12756,0.1271,0.12711,5704411.0
1766986200000,0.12711,0.12735,0.12707,0.12728,5812691.0
1766987100000,0.12728,0.12732,0.1267,0.12681,6093864.0
1766988000000,0.12681,0.127,0.12645,0.12695,11585926.0
1766988900000,0.12695,0.12715,0.12669,0.12682,10648356.0
1766989800000,0.12682,0.12697,0.12676,0.12694,5179030.0
1766990700000,0.12694,0.12695,0.12675,0.1269,2692042.0
1766991600000,0.1269,0.12709,0.1261,0.12686,34261824.0
1766992500000,0.12686,0.12687,0.12641,0.12649,4911888.0
1766993400000,0.12649,0.12713,0.12646,0.12684,15202797.0
1766994300000,0.12684,0.1272,0.12684,0.12709,5397141.0
1766995200000,0.12709,0.12717,0.12682,0.12697,5851228.0
1766996100000,0.12697,0.1271,0.12682,0.12693,4489574.0
1766997000000,0.12693,0.12699,0.12656,0.12662,6808801.0
1766997900000,0.12662,0.12683,0.12642,0.1266,7666463.0
1766998800000,0.1266,0.1267,0.1263,0.12647,3987910.0
1766999700000,0.12647,0.12669,0.12635,0.12653,5092076.0
1767000600000,0.12653,0.12662,0.12467,0.1248,53766164.0
