start,open,high,low,close,volume
1766966400000,1.8493,1.8517,1.8417,1.8503,185251.0
1766967300000,1.8503,1.8585,1.8462,1.8581,89894.8
1766968200000,1.8581,1.8674,1.8564,1.858,259651.5
1766969100000,1.858,1.8646,1.8574,1.8589,80150.3
1766970000000,1.8589,1.8605,1.8486,1.8491,69484.6
1766970900000,1.8491,1.8585,1.845,1.8578,90711.7
1766971800000,1.8578,1.879,1.8546,1.8688,339305.3
1766972700000,1.8688,1.8717,1.865,1.8684,70547.7
1766973600000,1.8684,1.8842,1.8684,1.8782,221233.6
1766974500000,1.8782,1.8826,1.8587,1.8623,235449.4
1766975400000,1.8623,1.8664,1.857,1.8588,110954.1
1766976300000,1.8588,1.8685,1.8582,1.8671,91513.1
1766977200000,1.8671,1.8762,1.8653,1.8762,177585.1
1766978100000,1.8762,1.879,1.8742,1.8771,53486.5
1766979000000,1.8771,1.8954,1.8771,1.8917,223262.8
1766979900000,1.8917,1.8975,1.89,1.8959,119229.3
1766980800000,1.8959,1.899,1.8904,1.8986,158683.3
1766981700000,1.8986,1.8994,1.8906,1.8948,152272.2
1766982600000,1.8948,1.9039,1.8927,1.8989,86969.0
1766983500000,1.8989,1.899,1.8885,1.8901,111678.3
1766984400000,1.8901,1.8913,1.8833,1.8886,123935.7
1766985300000,1.8886,1.8926,1.8848,1.8922,75142.9
1766986200000,1.8922,1.8998,1.8922,1.8991,88725.5
1766987100000,1.8991,1.8994,1.8898,1.892,65810.6
1766988000000,1.892,1.8973,1.887,1.8929,94543.3
1766988900000,1.8929,1.8984,1.8924,1.8927,56087.8
1766989800000,1.8927,1.8972,1.8914,1.8958,53318.0
1766990700000,1.8958,1.8975,1.8898,1.8914,62452.8
1766991600000,1.8914,1.8932,1.8715,1.8823,304271.9
1766992500000,1.8823,1.8902,1.8821,1.8867,157970.6
1766993400000,1.8867,1.8931,1.8866,1.8866,63447.1
1766994300000,1.8866,1.8915,1.8865,1.8885,21645.9
1766995200000,1.8885,1.8903,1.8844,1.8882,84620.2
1766996100000,1.8882,1.8906,1.8869,1.8885,45864.1
1766997000000,1.8885,1.8891,1.8816,1.8817,41833.7
1766997900000,1.8817,1.8828,1.8725,1.874,141233.2
1766998800000,1.874,1.8776,1.8711,1.8761,104972.5
1766999700000,1.8761,1.8781,1.8697,1.8706,79640.7
1767000600000,1.8706,1.8721,1.8464,1.8509,436899.2
1767001500000,1.8509,1.8553,1.8419,1.8546,199548.3
1767002400000,1.8546,1.8638,1.8515,1.8614,173414.2
1767003300000,1.8614,1.8619,1.855,1.8603,65423.9
1767004200000,1.8603,1.8621,1.8586,1.8621,26509.9
1767005100000,1.8621,1.8674,1.8555,1.8604,164123.6
1767006000000,1.8604,1.8618,1.8492,1.8616,146381.4
1767006900000,1.8616,1.8616,1.8551,1.8554,31689.3
1767007800000,1.8554,1.8558,1.85,1.8511,141673.5
1767008700000,1.8511,1.853,1.8464,1.8468,72921.1
1767009600000,1.8468,1.8548,1.8225,1.8277,612014.0
1767010500000,1.8277,1.8413,1.816,1.8353,300466.0
1767011400000,1.8353,1.8424,1.8306,1.8371,176136.4
1767012300000,1.8371,1.8392,1.8353,1.8361,44345.4
1767013200000,1.8361,1.8402,1.8332,1.8333,71807.5
1767014100000,1.8333,1.838,1.8306,1.8326,133369.0
1767015000000,1.8326,1.8339,1.8269,1.8303,142162.3
1767015900000,1.8303,1.8314,1.8222,1.8274,110440.9
1767016800000,1.8274,1.8317,1.8243,1.8316,146020.2
1767017700000,1.8316,1.8347,1.8245,1.8345,130356.7
1767018600000,1.8345,1.8577,1.83,1.8494,451442.9
1767019500000,1.8494,1.8535,1.8327,1.8376,217408.8
1767020400000,1.8376,1.8497,1.8345,1.8497,209831.3
1767021300000,1.8497,1.8571,1.843,1.8548,153638.9
1767022200000,1.8548,1.8692,1.8519,1.8682,173462.9
1767023100000,1.8682,1.8716,1.8494,1.8556,321836.0
1767024000000,1.8556,1.8598,1.8481,1.8522,147560.8
1767024900000,1.8522,1.8522,1.8336,1.8367,213794.5
1767025800000,1.8367,1.8422,1.8362,1.8402,144775.6
1767026700000,1.8402,1.8533,1.84,1.8458,234850.0
1767027600000,1.8458,1.8567,1.8457,1.8514,164967.3
1767028500000,1.8514,1.854,1.84,1.8432,136063.3
1767029400000,1.8432,1.8443,1.8365,1.8398,189914.9
1767030300000,1.8398,1.8509,1.8398,1.847,128925.9
1767031200000,1.847,1.8515,1.8385,1.8419,152589.3
1767032100000,1.8419,1.8465,1.8416,1.8424,85233.6
1767033000000,1.8424,1.8514,1.8424,1.8435,85423.5
1767033900000,1.8435,1.8435,1.8299,1.8368,197469.8
1767034800000,1.8368,1.8453,1.8308,1.8398,346111.9
1767035700000,1.8398,1.8482,1.8351,1.8437,104519.2
1767036600000,1.8437,1.8454,1.8374,1.8417,87427.2
1767037500000,1.8417,1.8454,1.8387,1.8392,71345.7
1767038400000,1.8392,1.8466,1.836,1.8442,128151.8
1767039300000,1.8442,1.8475,1.8352,1.8352,98926.1
1767040200000,1.8352,1.837,1.828,1.8306,188158.4
1767041100000,1.8306,1.8346,1.8301,1.8324,93550.2
1767042000000,1.8324,1.8408,1.8317,1.8391,152206.4
1767042900000,1.8391,1.8399,1.8338,1.8349,36011.4
1767043800000,1.8349,1.8357,1.8315,1.8343,56667.1
1767044700000,1.8343,1.8354,1.8313,1.8344,42432.8
1767045600000,1.8344,1.8344,1.8273,1.8301,125386.6
1767046500000,1.8301,1.8376,1.8294,1.8313,50725.3
1767047400000,1.8313,1.8394,1.8299,1.838,58730.0
1767048300000,1.838,1.838,1.8343,1.8343,19394.1
1767049200000,1.8343,1.8364,1.8294,1.8342,82922.2
1767050100000,1.8342,1.8346,1.823,1.8244,186455.5
1767051000000,1.8244,1.8256,1.8225,1.8232,62076.3
